Date_Part,Pressure,Temperature,Dataset,Pressure_Norm
2018-07-01_1,123.31735326086958,17.368423913043472,Dataset1,0.046595709429163454
2018-07-01_2,155.90097142857147,25.207476190476193,Dataset1,0.633256674387612
2018-07-01_3,149.05809374999993,23.481749999999998,Dataset1,0.5100521486857156
2018-07-02_1,124.79538888888888,16.710111111111114,Dataset1,0.0732074197467204
2018-07-02_2,156.55619902912616,25.170291262135926,Dataset1,0.6450539049600552
2018-07-02_3,152.81038125,25.717000000000013,Dataset1,0.5776112697821444
2018-07-03_1,124.20526063829787,16.429095744680847,Dataset1,0.06258228882482257
2018-07-03_2,160.67246601941753,28.45674757281555,Dataset1,0.7191663976894426
2018-07-03_3,152.78257051282057,27.066217948717956,Dataset1,0.5771105435022721
2018-07-04_1,127.11360752688172,16.705268817204306,Dataset1,0.11494644259402449
2018-07-04_2,159.02067942583736,26.403971291866036,Dataset1,0.6894263389916114
2018-07-04_3,154.33535185185187,26.46092592592591,Dataset1,0.6050680341049747
2018-07-05_1,129.45183606557373,17.380109289617476,Dataset1,0.15704573935543095
2018-07-05_2,162.03821463414636,28.656780487804877,Dataset1,0.743756404731745
2018-07-05_3,154.2076987951807,26.74939759036145,Dataset1,0.6027696685575649
2018-07-06_1,132.1108,16.63311111111112,Dataset1,0.2049198072238814
2018-07-06_2,164.52329702970297,30.210495049504942,Dataset1,0.7884997732758688
2018-07-06_3,158.21540740740735,30.310246913580254,Dataset1,0.6749275912787358
2018-07-07_1,139.32056284153015,18.28158469945355,Dataset1,0.3347300205637327
2018-07-07_2,167.59375980392156,31.663627450980407,Dataset1,0.8437827883394816
2018-07-07_3,160.04287499999998,32.22075000000001,Dataset1,0.7078307481897566
2018-07-08_1,141.34648888888884,19.20566666666668,Dataset1,0.37120637882943397
2018-07-08_2,167.00289855072464,31.60328502415458,Dataset1,0.8331444598649398
2018-07-08_3,159.0033167701864,31.620496894409953,Dataset1,0.6891137281493773
2018-07-09_1,144.16515300546445,20.388797814207653,Dataset1,0.42195581377595287
2018-07-09_2,169.0207962085307,32.62853080568722,Dataset1,0.8694762687212486
2018-07-09_3,159.1029940119761,31.63179640718564,Dataset1,0.6909083952287601
2018-07-10_1,145.29825668449195,19.38914438502674,Dataset1,0.44235709930277517
2018-07-10_2,164.6384481132075,28.32915094339622,Dataset1,0.7905730435129886
2018-07-10_3,154.1886,26.386375000000005,Dataset1,0.6024257989003469
2018-07-11_1,139.8947336956522,17.961141304347827,Dataset1,0.34506784202961754
2018-07-11_2,160.04774761904756,26.675142857142866,Dataset1,0.7079184786369283
2018-07-11_3,153.26610843373493,25.009457831325307,Dataset1,0.5858165386995399
2018-07-12_1,138.1370209424084,18.160052356020945,Dataset1,0.3134206058439222
2018-07-12_2,156.18707582938399,24.232227488151654,Dataset1,0.638407921956119
2018-07-12_3,153.91645061728403,24.09666666666666,Dataset1,0.597525808400358
2018-07-13_1,131.41677011494252,15.510574712643669,Dataset1,0.1924239499503813
2018-07-13_2,159.00552631578944,25.51732057416266,Dataset1,0.6891535105378443
2018-07-13_3,155.38752760736196,25.39950920245399,Dataset1,0.6240122299538352
2018-07-14_1,132.42500543478258,15.102336956521741,Dataset1,0.21057700780289645
2018-07-14_2,158.58976525821598,25.36840375586856,Dataset1,0.6816678230376769
2018-07-14_3,152.48766060606062,23.566303030303033,Dataset1,0.5718007547125453
2018-07-15_1,136.62410526315793,16.35384210526317,Dataset1,0.2861808877830947
2018-07-15_2,155.03414975845405,24.110724637681166,Dataset1,0.6176497385703352
2018-07-15_3,152.5837185628742,23.33323353293413,Dataset1,0.5735302573523735
2018-07-16_1,135.28552197802193,16.50186813186813,Dataset1,0.26207998659730963
2018-07-16_2,161.24377142857148,27.474238095238096,Dataset1,0.7294526274413141
2018-07-16_3,158.1912012195122,28.515914634146355,Dataset1,0.6744917641254883
2018-07-17_1,141.5231693989071,16.690163934426227,Dataset1,0.3743874730210976
2018-07-17_2,164.08584615384618,32.01764423076924,Dataset1,0.7806235653105283
2018-07-17_3,152.99057407407403,30.82327160493827,Dataset1,0.5808556024251853
2018-07-18_1,144.44591803278684,16.453114754098355,Dataset1,0.4270109270849717
2018-07-18_2,161.92204878048787,29.58941463414634,Dataset1,0.7416648637785042
2018-07-18_3,150.7646848484848,29.470666666666677,Dataset1,0.5407789505857896
2018-07-19_1,138.80868852459017,16.61672131147541,Dataset1,0.3255138347132883
2018-07-19_2,166.1432775119618,28.924545454545452,Dataset1,0.8176671698505644
2018-07-19_3,156.9961646341463,28.946341463414623,Dataset1,0.652975390077552
2018-07-20_1,147.21043243243244,17.98875675675676,Dataset1,0.476785408144452
2018-07-20_2,163.64821256038658,29.97420289855073,Dataset1,0.7727440675544526
2018-07-20_3,149.22299382716045,28.67253086419753,Dataset1,0.5130211387435665
2018-07-21_1,142.18304255319154,19.394148936170204,Dataset1,0.3862683457790044
2018-07-21_2,160.022531707317,29.474829268292687,Dataset1,0.7074644716254289
2018-07-21_3,146.00016265060245,28.313975903614452,Dataset1,0.4549947637042274
2018-07-22_1,133.29098924731184,16.590053763440864,Dataset1,0.22616885817635812
2018-07-22_2,157.86916746411484,29.133588516746407,Dataset1,0.668693616334833
2018-07-22_3,144.65840243902434,29.322560975609754,Dataset1,0.43083666264817205
2018-07-23_1,129.6243097826088,16.738532608695653,Dataset1,0.1601510911535337
2018-07-23_2,165.03500952380955,29.900476190476184,Dataset1,0.7977130455413606
2018-07-23_3,151.5165534591195,28.43301886792453,Dataset1,0.5543161815454305
2018-07-24_1,139.80600000000004,17.480806451612906,Dataset1,0.3434702111204992
2018-07-24_2,159.18503333333328,27.40119047619049,Dataset1,0.6923854953833294
2018-07-24_3,144.4501463414635,27.590121951219515,Dataset1,0.4270870568639184
2018-07-25_1,132.68423118279568,17.25758064516129,Dataset1,0.21524431106825914
2018-07-25_2,156.92066350710897,28.955071090047383,Dataset1,0.6516160086910158
2018-07-25_3,140.37494375,27.20987500000001,Dataset1,0.3537139197124722
2018-07-26_1,128.8539784946237,16.574784946236555,Dataset1,0.1462814436999864
2018-07-26_2,160.82642718446596,27.56058252427183,Dataset1,0.7219384350116504
2018-07-26_3,151.39688554216872,28.053915662650592,Dataset1,0.5521615867035812
2018-07-27_1,138.29848876404498,16.868988764044946,Dataset1,0.3163277988868649
2018-07-27_2,159.99989705882348,28.595882352941164,Dataset1,0.7070569396976252
2018-07-27_3,146.27253293413176,29.209461077844303,Dataset1,0.45989873147536037
2018-07-28_1,135.84342473118275,19.783064516129045,Dataset1,0.2721249044403113
2018-07-28_2,156.61737198067632,29.8948309178744,Dataset1,0.6461553106603389
2018-07-28_3,138.41467682926825,26.817073170731703,Dataset1,0.3184197397545032
2018-07-29_1,131.51442702702695,19.101243243243236,Dataset1,0.19418224143242133
2018-07-29_2,152.0887487922706,27.971884057971025,Dataset1,0.5646184341854973
2018-07-29_3,135.4003742331289,25.814601226993847,Dataset1,0.26414787649406446
2018-07-30_1,127.04027807486631,17.97385026737969,Dataset1,0.11362616174437103
2018-07-30_2,161.04631343283586,28.380696517412932,Dataset1,0.7258974391340854
2018-07-30_3,146.99832515337417,27.82079754601228,Dataset1,0.47296646267416714
2018-07-31_1,136.457871657754,16.761016042780735,Dataset1,0.28318788783898596
2018-07-31_2,169.9435227272727,37.32295454545456,Dataset1,0.8860897591903492
2018-07-31_3,152.0928220858895,34.29871165644172,Dataset1,0.5646917729520129
2018-08-01_1,133.6425555555555,20.53588888888888,Dataset1,0.2324987331638311
2018-08-01_2,163.23478571428566,33.65188311688313,Dataset1,0.7653004070246434
2018-08-01_3,143.39346206896553,33.68648275862069,Dataset1,0.40806168614635474
2018-08-02_1,136.75531914893622,22.536808510638295,Dataset1,0.2885433652848396
2018-08-02_2,176.27018840579711,37.68004830917873,Dataset1,1.0
2018-08-02_3,155.69307975460129,35.50349693251534,Dataset1,0.6295136299709221
2018-08-03_1,149.12526737967914,23.015026737967926,Dataset1,0.5112615952918151
2018-08-03_2,172.30201428571416,37.63509523809524,Dataset1,0.9285538872193579
2018-08-03_3,152.2234379084967,36.978562091503264,Dataset1,0.5670434824563161
2018-08-04_1,140.74391304347822,24.845054347826068,Dataset1,0.3603571316675684
2018-08-04_2,161.67764215686276,35.117598039215665,Dataset1,0.7372643756276741
2018-08-04_3,142.57711042944786,33.23969325153375,Dataset1,0.3933634522633056
2018-08-05_1,131.82143169398904,21.023442622950828,Dataset1,0.19970979375149603
2018-08-05_2,160.14541428571428,34.829380952380966,Dataset1,0.7096769457481029
2018-08-05_3,141.79639622641508,34.438238993710705,Dataset1,0.3793068626804466
2018-08-06_1,129.34726666666666,20.748722222222238,Dataset1,0.1551629900501755
2018-08-06_2,168.42157416267943,34.9418181818182,Dataset1,0.8586874059916964
2018-08-06_3,156.74151234567904,35.358148148148175,Dataset1,0.6483904309575371
2018-08-07_1,150.34314594594593,23.445783783783774,Dataset1,0.5331892342424983
2018-08-07_2,173.20172330097094,32.69538834951459,Dataset1,0.9447529525397206
2018-08-07_3,165.70366666666675,33.530363636363646,Dataset1,0.8097520721048317
2018-08-08_1,157.1362727272728,22.10989304812834,Dataset1,0.6554980058499633
2018-08-08_2,165.6004170616114,29.68317535545025,Dataset1,0.8078930854010964
2018-08-08_3,156.590503030303,28.06048484848485,Dataset1,0.6456715410472683
2018-08-09_1,150.6667513513513,18.92335135135135,Dataset1,0.539015679250041
2018-08-09_2,163.17620772946844,28.68830917874395,Dataset1,0.7642457231365215
2018-08-09_3,153.8330613496932,28.504846625766877,Dataset1,0.5960244027571839
2018-08-10_1,144.8317096774193,16.935645161290328,Dataset1,0.43395702181724216
2018-08-10_2,165.46045631067955,31.325388349514583,Dataset1,0.8053731224928831
2018-08-10_3,155.2487716049382,32.28820987654323,Dataset1,0.6215139582807285
2018-08-11_1,144.78697311827963,19.922688172043014,Dataset1,0.4331515497908172
2018-08-11_2,162.15200000000007,32.24920560747661,Dataset1,0.7458050855193211
2018-08-11_3,151.28153939393943,32.7558787878788,Dataset1,0.5500848043684778
2018-08-12_1,143.1674210526316,22.644368421052622,Dataset1,0.40399186676410753
2018-08-12_2,165.11634951456318,32.459757281553394,Dataset1,0.7991775544003717
2018-08-12_3,151.20488819875774,30.16838509316771,Dataset1,0.548704716254903
2018-08-13_1,146.69857065217388,20.897173913043474,Dataset1,0.4675694480142326
2018-08-13_2,157.8010478468899,30.1166985645933,Dataset1,0.6674671374285281
2018-08-13_3,141.93488271604951,28.248765432098782,Dataset1,0.3818002818343445
2018-08-14_1,139.11092021276596,19.70648936170213,Dataset1,0.3309554505864447
2018-08-14_2,154.47731603773582,29.11075471698112,Dataset1,0.6076240684241705
2018-08-14_3,138.93953658536586,28.16152439024387,Dataset1,0.3278697256153521
2018-08-15_1,131.70307692307694,17.27467032967034,Dataset1,0.19757884181873744
2018-08-15_2,156.428701421801,27.231374407582944,Dataset1,0.6427583382443425
2018-08-15_3,141.38854938271612,25.31098765432098,Dataset1,0.3719636688813963
2018-08-16_1,143.6637717391304,18.92619565217392,Dataset1,0.4129285530216151
2018-08-16_2,149.83272511848352,25.36947867298576,Dataset1,0.5239992181542663
2018-08-16_3,136.00359999999998,25.40181818181817,Dataset1,0.2750088253506029
2018-08-17_1,134.90692021276598,18.206063829787244,Dataset1,0.25526334408091184
2018-08-17_2,153.2441415094339,29.26858490566036,Dataset1,0.5854210290007308
2018-08-17_3,140.80362500000007,30.40743750000002,Dataset1,0.36143223246982953
2018-08-18_1,130.71765193370163,20.507569060773474,Dataset1,0.17983647900974375
2018-08-18_2,156.57312676056333,32.7242253521127,Dataset1,0.6453586850863252
2018-08-18_3,142.72899397590362,33.525,Dataset1,0.3960980825142018
2018-08-19_1,126.88430601092895,21.691967213114758,Dataset1,0.11081791862461982
2018-08-19_2,153.5188640776699,33.277815533980586,Dataset1,0.5903673491468757
2018-08-19_3,137.93459509202458,32.699938650306734,Dataset1,0.30977597239322613
2018-08-20_1,125.62026881720435,22.523978494623666,Dataset1,0.0880592036164471
2018-08-20_2,159.03582296650728,32.82913875598085,Dataset1,0.6896989951508072
2018-08-20_3,147.60386666666662,32.714545454545444,Dataset1,0.4838691060418298
2018-08-21_1,133.95485026737967,21.73101604278076,Dataset1,0.23812153159116448
2018-08-21_2,157.43565727699527,33.13868544600938,Dataset1,0.6608883596139273
2018-08-21_3,142.27492727272727,32.5439393939394,Dataset1,0.38792271018845476
2018-08-22_1,125.58676595744687,20.96074468085107,Dataset1,0.08745599190640838
2018-08-22_2,154.01699519230766,32.17442307692309,Dataset1,0.5993360916261531
2018-08-22_3,139.1636809815951,32.17766871165643,Dataset1,0.331905396764734
2018-08-23_1,125.56013903743309,21.222566844919786,Dataset1,0.08697657999736993
2018-08-23_2,161.38723809523793,32.26780952380951,Dataset1,0.7320357136005223
2018-08-23_3,148.1472073170731,31.194451219512203,Dataset1,0.4936518363889644
2018-08-24_1,132.74054347826083,20.393967391304347,Dataset1,0.21625820171191257
2018-08-24_2,159.54726886792463,32.47485849056603,Dataset1,0.6989074674728577
2018-08-24_3,143.09091566265053,31.980542168674727,Dataset1,0.4026144038414876
2018-08-25_1,127.05583870967739,21.276612903225807,Dataset1,0.11390632759294717
2018-08-25_2,153.91015566037743,31.686226415094332,Dataset1,0.5974124690690968
2018-08-25_3,137.56137575757575,30.585757575757608,Dataset1,0.3030562393739527
2018-08-26_1,120.91103260869562,18.550108695652163,Dataset1,0.003270428960368135
2018-08-26_2,154.23209478672987,31.751469194312808,Dataset1,0.6032089130843603
2018-08-26_3,139.57746249999997,32.06456250000001,Dataset1,0.3393554430923085
2018-08-27_1,120.72939037433156,20.485294117647058,Dataset1,0.0
2018-08-27_2,159.0643708920188,31.158403755868544,Dataset1,0.6902129943464135
2018-08-27_3,147.42322560975606,31.453597560975602,Dataset1,0.4806167030639644
2018-08-28_1,133.64508556149738,21.990053475935834,Dataset1,0.23254428537106522
2018-08-28_2,154.0615769230769,30.136153846153867,Dataset1,0.6001387760014114
2018-08-28_3,135.50977710843372,28.407409638554228,Dataset1,0.2661176514915869
2018-08-29_1,126.00452972972975,19.94708108108108,Dataset1,0.09497773784974549
2018-08-29_2,146.90870813397126,27.624258373205755,Dataset1,0.4713529277128557
2018-08-29_3,132.10906134969332,27.23662576687118,Dataset1,0.20488850320290378
2018-08-30_1,120.93378378378377,18.081837837837835,Dataset1,0.003680058924187829
2018-08-30_2,148.1235242718447,28.5347572815534,Dataset1,0.493225428305757
2018-08-30_3,136.9574337349398,30.35849397590364,Dataset1,0.29218239448800426
2018-08-31_1,122.5038870967742,21.694892473118284,Dataset1,0.0319494279041029
2018-08-31_2,166.6128357487922,32.959710144927534,Dataset1,0.8261214638735705
2018-08-31_3,153.2423878787878,32.67333333333335,Dataset1,0.5853894552619976
2018-09-01_1,134.48394179894183,20.38777777777777,Dataset1,0.24764770964972266
2018-09-01_2,171.08259113300494,33.079852216748776,Dataset1,0.9065984383254047
2018-09-01_3,156.75273780487805,32.157743902439044,Dataset1,0.6485925429112158
2018-09-02_1,142.99789839572193,21.4679679144385,Dataset1,0.4009396481623218
2018-09-02_2,169.91545754716984,32.60353773584906,Dataset1,0.885584451720929
2018-09-02_3,155.6743818181818,30.078787878787875,Dataset1,0.6291769776885966
2018-09-03_1,147.46640641711232,21.70550802139038,Dataset1,0.4813941641175813
2018-09-03_2,157.58737745098037,26.502745098039217,Dataset1,0.6636200483789887
2018-09-03_3,148.9326149068323,23.378012422360257,Dataset1,0.5077929293799983
2018-09-04_1,148.68517391304349,20.186141304347824,Dataset1,0.5033378080537144
2018-09-04_2,159.37612019230784,25.898605769230755,Dataset1,0.6958259727575705
2018-09-04_3,151.67769753086415,24.20574074074075,Dataset1,0.5572175455419174
2018-09-05_1,140.98196791443857,17.59347593582888,Dataset1,0.3646432578918529
2018-09-05_2,158.089519047619,25.67385714285715,Dataset1,0.6726609987152471
2018-09-05_3,152.66237951807224,24.332891566265044,Dataset1,0.5749465307583386
2018-09-06_1,136.4716338797814,17.846120218579244,Dataset1,0.28343567365617206
2018-09-06_2,159.55158293838844,26.421090047393356,Dataset1,0.6989851413741467
2018-09-06_3,151.17203205128206,24.364423076923067,Dataset1,0.5481131484589727
2018-09-07_1,131.02219459459474,17.301783783783783,Dataset1,0.18531970344452003
2018-09-07_2,156.4081666666667,25.472142857142867,Dataset1,0.6423886144401817
2018-09-07_3,152.74483333333328,24.761111111111106,Dataset1,0.5764310937855807
2018-09-08_1,130.37225945945943,17.907081081081074,Dataset1,0.17361776256194394
2018-09-08_2,147.90078571428575,23.288238095238086,Dataset1,0.4892150689761563
2018-09-08_3,148.9312345679012,24.037530864197528,Dataset1,0.5077680766774804
2018-09-09_1,126.75664480874319,17.951748633879774,Dataset1,0.10851940641898966
2018-09-09_2,154.0199658536585,26.82717073170734,Dataset1,0.5993895777382748
2018-09-09_3,151.43169325153383,26.517852760736208,Dataset1,0.5527882919472723
2018-09-10_1,126.60825396825402,17.887089947089937,Dataset1,0.10584766158008578
2018-09-10_2,159.32230143540673,27.959377990430593,Dataset1,0.6948569777339373
2018-09-10_3,156.14564634146333,28.95743902439024,Dataset1,0.637661993028393
2018-09-11_1,130.68535714285719,20.767472527472517,Dataset1,0.17925501831798074
2018-09-11_2,160.0441428571429,30.005047619047634,Dataset1,0.7078535756821199
2018-09-11_3,154.2867677419356,29.509741935483866,Dataset1,0.6041932877628577
2018-09-12_1,128.85189893617022,20.801968085106385,Dataset1,0.14624400170190224
2018-09-12_2,160.1377666666667,30.41547619047619,Dataset1,0.7095392520289155
2018-09-12_3,153.2408909090908,29.121030303030306,Dataset1,0.5853625026478823
2018-09-13_1,128.5299243243243,21.5755135135135,Dataset1,0.14044691877803953
2018-09-13_2,148.89932057416274,27.44191387559811,Dataset1,0.5071934721548664
2018-09-13_3,145.16079268292688,25.899695121951225,Dataset1,0.439882089824388
2018-09-14_1,124.49776216216216,20.485405405405405,Dataset1,0.06784871520383458
2018-09-14_2,142.3692344497608,25.456555023923432,Dataset1,0.389620690418773
2018-09-14_3,137.84267682926844,22.803963414634136,Dataset1,0.3081210040453809
2018-09-15_1,123.88408556149732,18.799465240641705,Dataset1,0.056799601355719195
2018-09-15_2,143.19585148514844,25.232178217821776,Dataset1,0.40450375052387516
2018-09-15_3,141.70761445783123,25.749156626506032,Dataset1,0.37770836622863907
2018-09-16_1,123.15097826086958,20.886576086956524,Dataset1,0.043600163706076334
2018-09-16_2,147.47150239234446,27.25588516746411,Dataset1,0.4814859160443226
2018-09-16_3,145.95637195121947,28.31780487804878,Dataset1,0.454206321677194
2018-09-17_1,122.81063243243241,20.679297297297296,Dataset1,0.03747231101940178
2018-09-17_2,149.93322169811324,28.525896226415075,Dataset1,0.525808637233423
2018-09-17_3,143.99473170731713,28.365609756097555,Dataset1,0.41888741533395046
2018-09-18_1,122.6345483870968,21.392634408602138,Dataset1,0.0343019560447423
2018-09-18_2,148.07910849056603,28.40245283018869,Dataset1,0.4924257318150168
2018-09-18_3,143.31706097560973,27.653963414634163,Dataset1,0.40668610106180997
2018-09-19_1,122.34956149732619,20.751443850267385,Dataset1,0.02917082901971912
2018-09-19_2,149.9082571428572,28.989619047619033,Dataset1,0.5253591558406294
2018-09-19_3,146.7722215568862,29.275329341317345,Dataset1,0.4688955165498446
2018-09-20_1,123.34125268817199,20.830752688172044,Dataset1,0.04702601342459526
2018-09-20_2,150.9573601895734,28.956303317535564,Dataset1,0.5442480282353301
2018-09-20_3,144.40564814814817,28.279999999999994,Dataset1,0.42628587656236583
2018-09-21_1,123.84758288770047,20.01844919786096,Dataset1,0.05614237864573641
2018-09-21_2,150.52862801932366,29.061062801932373,Dataset1,0.5365287986699422
2018-09-21_3,146.49800000000005,28.667317073170725,Dataset1,0.46395821700418827
2018-09-22_1,124.99010695187174,20.115240641711228,Dataset1,0.07671327616010043
2018-09-22_2,157.3452843137255,31.237990196078425,Dataset1,0.6592612140475533
2018-09-22_3,149.19751552795032,30.315403726708062,Dataset1,0.5125624075025119
2018-09-23_1,125.17201063829779,19.50393617021276,Dataset1,0.07998841250803335
2018-09-23_2,161.03155288461542,31.68692307692309,Dataset1,0.7256316786707216
2018-09-23_3,149.00898148148153,30.24876543209876,Dataset1,0.509167892962732
2018-09-24_1,124.44158201058212,18.772222222222222,Dataset1,0.0668372037821188
2018-09-24_2,159.6359521531101,31.1385645933014,Dataset1,0.700504190752477
2018-09-24_3,149.8535398773007,31.06582822085891,Dataset1,0.5243739833638945
2018-09-25_1,124.12854594594596,18.869675675675687,Dataset1,0.0612010574584952
2018-09-25_2,158.8748173076924,30.14850961538462,Dataset1,0.6868001232490448
2018-09-25_3,149.4047423312884,30.19368098159509,Dataset1,0.5162934810679416
2018-09-26_1,125.08868478260875,20.198858695652156,Dataset1,0.0784881485823722
2018-09-26_2,158.15931279620855,30.618720379146932,Dataset1,0.6739176199929969
2018-09-26_3,146.9701951219513,29.605487804878035,Dataset1,0.4724599875708217
2018-09-27_1,125.7145217391305,22.26407608695653,Dataset1,0.08975620699534631
2018-09-27_2,153.06519905213264,28.709526066350698,Dataset1,0.5821992089397394
2018-09-27_3,143.07432499999993,27.301125000000003,Dataset1,0.40231569256547745
2018-09-28_1,123.1055661375661,19.24772486772485,Dataset1,0.04278252829367641
2018-09-28_2,149.7751004784689,27.024401913875582,Dataset1,0.5229616990321609
2018-09-28_3,142.77692638036814,26.17012269938649,Dataset1,0.39696109504127
2018-09-29_1,121.97811111111112,18.443386243386243,Dataset1,0.022482945529016744
2018-09-29_2,147.80012499999998,26.48639423076924,Dataset1,0.48740269468818265
2018-09-29_3,141.65013580246912,25.753703703703724,Dataset1,0.3766734755284813
2018-09-30_1,122.27624064171128,19.046096256684475,Dataset1,0.02785070294638883
2018-09-30_2,150.5128612440192,27.338325358851677,Dataset1,0.5362449213065754
