Date_Part,Pressure,Temperature,Dataset,Pressure_Norm
2018-09-30_3,143.14319254658386,26.491925465838513,Dataset1,0.40355563777737224
2018-07-01_1,127.1563627204029,17.37515113350126,Dataset3,0.1576004903574143
2018-07-01_2,152.6037973568281,25.376211453744514,Dataset3,0.7414802057742377
2018-07-01_3,148.95775035868,23.35202295552365,Dataset3,0.6578233297829791
2018-07-02_1,130.33306422018356,16.69581913499344,Dataset3,0.23048844916962286
2018-07-02_2,153.21620294784577,25.191099773242634,Dataset3,0.7555315711598568
2018-07-02_3,152.36173274596175,25.411497797356827,Dataset3,0.735926144308929
2018-07-03_1,129.76947029077104,16.44677623261693,Dataset3,0.21755704497043485
2018-07-03_2,157.25124663677138,28.537264573991017,Dataset3,0.8481137977946788
2018-07-03_3,151.48707369942204,26.867312138728323,Dataset3,0.7158574936776647
2018-07-04_1,131.64261460957175,16.726057934508805,Dataset3,0.2605354821851041
2018-07-04_2,156.15352198421675,26.59735062006765,Dataset3,0.8229270091498935
2018-07-04_3,153.10185714285706,26.35203463203464,Dataset3,0.7529079591129139
2018-07-05_1,132.7016,17.388593548387103,Dataset3,0.2848334162294564
2018-07-05_2,158.12845011337876,28.597573696145126,Dataset3,0.868240829206758
2018-07-05_3,153.13829454022996,26.46783045977015,Dataset3,0.7537439984824058
2018-07-06_1,135.94321855146134,16.665883100381187,Dataset3,0.3592108670161036
2018-07-06_2,160.39174450867043,30.173722543352593,Dataset3,0.9201710809711469
2018-07-06_3,156.77753618906928,30.103412112259953,Dataset3,0.8372447288552749
2018-07-07_1,140.85015989847707,18.24322335025383,Dataset3,0.4717983854908172
2018-07-07_2,163.1698125000001,31.748252314814817,Dataset3,0.983912576778522
2018-07-07_3,157.78423283582075,31.896149253731355,Dataset3,0.8603429216599421
2018-07-08_1,142.02578233034566,19.276888604353378,Dataset3,0.49877250295154263
2018-07-08_2,162.7732043132803,31.738422247446106,Dataset3,0.9748125838518298
2018-07-08_3,156.40638439716332,31.323460992907787,Dataset3,0.8287288212311601
2018-07-09_1,143.9324314465409,20.409937106918246,Dataset3,0.5425196923743347
2018-07-09_2,162.89796878363825,32.73779332615716,Dataset3,0.9776752473968008
2018-07-09_3,155.4961143654115,31.348828451882856,Dataset3,0.8078430928783716
2018-07-10_1,144.7218072289156,19.41444578313253,Dataset3,0.5606315576273507
2018-07-10_2,159.82712405609507,28.53629989212518,Dataset3,0.9072161236688367
2018-07-10_3,152.12686382978714,26.20246808510637,Dataset3,0.7305371847577767
2018-07-11_1,139.85007740324588,17.962759051186012,Dataset3,0.448851951358981
2018-07-11_2,154.8614539473684,26.70825657894736,Dataset3,0.793281100694574
2018-07-11_3,150.30388342696625,24.763216292134835,Dataset3,0.6887097355859089
2018-07-12_1,138.08183313032876,18.160267965895265,Dataset3,0.4082803975812007
2018-07-12_2,148.62842675893887,24.070000000000004,Dataset3,0.6502671508421891
2018-07-12_3,146.77813271604947,23.84087962962961,Dataset3,0.6078130027272625
2018-07-13_1,129.02741939890709,15.554330601092909,Dataset3,0.20053102762304575
2018-07-13_2,150.76228915662645,25.558084337349417,Dataset3,0.6992276447898614
2018-07-13_3,148.3182799377916,25.141648522550522,Dataset3,0.6431509742901648
2018-07-14_1,130.566227520436,15.114305177111726,Dataset3,0.23583827414577882
2018-07-14_2,150.74659710494575,25.536188178528366,Dataset3,0.6988675978617315
2018-07-14_3,145.73452968750007,23.370718749999995,Dataset3,0.5838680099205865
2018-07-15_1,134.2085889487871,16.362587601078193,Dataset3,0.3194105864285549
2018-07-15_2,147.99686369119416,24.251809408926423,Dataset3,0.6357762259402848
2018-07-15_3,146.65341627543043,23.223755868544607,Dataset3,0.6049514412026202
2018-07-16_1,134.50153517241378,16.504868965517236,Dataset3,0.3261321031600977
2018-07-16_2,153.52068561064073,27.730713422007266,Dataset3,0.7625177861965426
2018-07-16_3,150.39183593750002,28.15839062500003,Dataset3,0.6907277655977492
2018-07-17_1,139.21093069306934,16.749151343705798,Dataset3,0.4341870232599694
2018-07-17_2,154.2663527227722,32.024690594059415,Dataset3,0.7796267760592701
2018-07-17_3,145.15852220520682,30.69388973966311,Dataset3,0.5706517824444409
2018-07-18_1,139.87348168249665,16.535712347354142,Dataset3,0.4493889518112354
2018-07-18_2,151.58809732360103,29.894111922141168,Dataset3,0.7181754343965918
2018-07-18_3,143.19404049844246,29.316526479750767,Dataset3,0.5255776507578899
2018-07-19_1,135.99432388663968,16.65622132253714,Dataset3,0.36038345549060136
2018-07-19_2,157.86210602409642,29.26181927710844,Dataset3,0.8621296862457883
2018-07-19_3,149.0209786259543,28.75317557251909,Dataset3,0.6592740733738316
2018-07-20_1,143.370304465494,18.02392422192153,Dataset3,0.5296219466325309
2018-07-20_2,153.26823614457837,30.320108433734884,Dataset3,0.7567254489921224
2018-07-20_3,141.64791198786023,28.60731411229136,Dataset3,0.4901024412660694
2018-07-21_1,137.95330398899577,19.39447042640988,Dataset3,0.40533135538749937
2018-07-21_2,149.3273019323672,29.807451690821264,Dataset3,0.6663025211340581
2018-07-21_3,138.3518736842104,28.24039097744358,Dataset3,0.41447635422689444
2018-07-22_1,130.04524151967433,16.60846675712347,Dataset3,0.22388448932593485
2018-07-22_2,147.00667971530262,29.462040332147076,Dataset3,0.6130569087944104
2018-07-22_3,137.1878100890209,29.273456973293776,Dataset3,0.38776744897192406
2018-07-23_1,128.09848342541437,16.75912983425415,Dataset3,0.17921701779877028
2018-07-23_2,155.49908865248216,30.228309692671402,Dataset3,0.8079113365309518
2018-07-23_3,144.01661969696977,28.34890909090907,Dataset3,0.5444513531646717
2018-07-24_1,137.2856929238984,17.47859813084111,Dataset3,0.3900133257209566
2018-07-24_2,148.97041065088771,27.569976331360927,Dataset3,0.6581138143806194
2018-07-24_3,136.92951560178307,27.461188707280822,Dataset3,0.38184100043764674
2018-07-25_1,129.78592751677846,17.270751677852346,Dataset3,0.21793464847251862
2018-07-25_2,145.77180836236928,29.43860627177701,Dataset3,0.5847233520163512
2018-07-25_3,132.42818452380956,27.09909226190473,Dataset3,0.27856002353940795
2018-07-26_1,127.02802546916902,16.619061662198394,Dataset3,0.1546558509940204
2018-07-26_2,152.7944923798359,27.864079718640056,Dataset3,0.7458556156085093
2018-07-26_3,144.34800152206998,27.92873668188737,Dataset3,0.5520547571422524
2018-07-27_1,136.88127619047626,16.926013605442147,Dataset3,0.3807341692718294
2018-07-27_2,149.59246026097267,28.930106761565845,Dataset3,0.6723864573601859
2018-07-27_3,138.2258429394811,29.102593659942368,Dataset3,0.4115846365972919
2018-07-28_1,132.09837962962962,19.78937830687831,Dataset3,0.2709928015184808
2018-07-28_2,145.16864780600457,30.386766743648966,Dataset3,0.5708841097103002
2018-07-28_3,131.08152631578943,26.801237553342823,Dataset3,0.24766156864615754
2018-07-29_1,127.05996062992142,19.174908136482927,Dataset3,0.1553885886093559
2018-07-29_2,140.94245578231295,28.39756235827666,Dataset3,0.4739160722108411
2018-07-29_3,128.55518284106893,25.70305203938119,Dataset3,0.18969577641052127
2018-07-30_1,124.51226753246749,18.049155844155827,Dataset3,0.09693293907281884
2018-07-30_2,149.4039683098593,28.931232394366162,Dataset3,0.6680615960000194
2018-07-30_3,137.4455221745351,27.774248927038585,Dataset3,0.39368053456579094
2018-07-31_1,130.41019919786103,16.786657754010673,Dataset3,0.23225827585189834
2018-07-31_2,153.73451236749113,37.058727915194325,Dataset3,0.7674239430536905
2018-07-31_3,145.49004704097112,33.931654021244285,Dataset3,0.5782584677361124
2018-08-01_1,130.29136430317848,20.528533007334964,Dataset3,0.22953166370100128
2018-08-01_2,153.03127897574117,34.50123989218323,Dataset3,0.7512885754414739
2018-08-01_3,142.26769655172401,33.69585057471266,Dataset3,0.5043231137990303
2018-08-02_1,134.95599732858417,22.442591273374877,Dataset3,0.3365595288791784
2018-08-02_2,163.87095631453528,37.5952104845115,Dataset3,1.0
2018-08-02_3,151.33834285714275,35.10498979591835,Dataset3,0.7124449327219354
2018-08-03_1,141.41614870881565,22.933757791629592,Dataset3,0.48478473913436154
2018-08-03_2,160.4560285035629,37.73613618368963,Dataset3,0.9216460477479528
2018-08-03_3,148.0120874999999,36.81312500000008,Dataset3,0.6361255292504238
2018-08-04_1,133.72066816952207,24.728349864742967,Dataset3,0.3082154679494827
2018-08-04_2,151.98791859537113,35.33064644852353,Dataset3,0.7273491500859744
2018-08-04_3,139.19414154786162,33.07185336048877,Dataset3,0.4338018040240804
2018-08-05_1,126.26767063128993,20.940622140896604,Dataset3,0.13720985800103025
2018-08-05_2,149.6985019762847,35.03718577075094,Dataset3,0.6748195358784451
2018-08-05_3,138.36165743589746,34.26489230769231,Dataset3,0.4147008379217093
2018-08-06_1,125.27598078682527,20.624190301921338,Dataset3,0.11445598939146265
2018-08-06_2,156.26889936608563,35.150237717908084,Dataset3,0.8255742902551847
2018-08-06_3,148.03003275332674,35.07852610030708,Dataset3,0.6365372748568183
2018-08-07_1,135.70534677419369,23.337983870967754,Dataset3,0.3537530081945338
2018-08-07_2,153.09744356120828,32.88831478537362,Dataset3,0.7528066915064193
2018-08-07_3,151.35483569979706,33.34144016227178,Dataset3,0.7128233534316455
2018-08-08_1,139.52768463611875,22.008921832884067,Dataset3,0.44145479719346103
2018-08-08_2,149.90791911181606,30.041165741475044,Dataset3,0.6796245159970478
2018-08-08_3,141.67283789260372,27.84709219858159,Dataset3,0.4906743547173101
2018-08-09_1,133.40431423455686,18.81290062667859,Dataset3,0.3009568720180059
2018-08-09_2,146.72866904761906,29.045825396825354,Dataset3,0.6066780815432907
2018-08-09_3,139.26835066258928,28.30914373088681,Dataset3,0.43550449812301734
2018-08-10_1,128.45226768128933,16.898970456580155,Dataset3,0.18733443527485422
2018-08-10_2,148.66153375694986,31.62884034948369,Dataset3,0.6510267757259207
2018-08-10_3,140.99773748723192,32.01497446373853,Dataset3,0.4751844855734062
2018-08-11_1,127.66657142857147,19.845232142857142,Dataset3,0.1693069951420751
2018-08-11_2,146.33561641673248,32.54572217837415,Dataset3,0.5976596692143168
2018-08-11_3,138.76826551373347,32.584862665310276,Dataset3,0.4240302737632792
2018-08-12_1,127.13693672014264,22.59722816399287,Dataset3,0.15715476969182673
2018-08-12_2,149.296774957699,32.772605752961105,Dataset3,0.6656020937025131
2018-08-12_3,138.69627282266543,29.827691500524676,Dataset3,0.4223784344885758
2018-08-13_1,128.68050090090097,20.837243243243236,Dataset3,0.1925711418120531
2018-08-13_2,142.38736245954718,30.49695792880264,Dataset3,0.5070687931652667
2018-08-13_3,132.20875203252055,28.125558943089413,Dataset3,0.27352524567682374
2018-08-14_1,123.99628200537141,19.617153088630236,Dataset3,0.08509388782759755
2018-08-14_2,138.5707988826816,29.448866719872278,Dataset3,0.4194994924884607
2018-08-14_3,130.76784307692313,27.937497435897434,Dataset3,0.2404642506116661
2018-08-15_1,120.72022459893039,17.19689839572191,Dataset3,0.009926253309972474
2018-08-15_2,139.5557439120189,27.636622152395926,Dataset3,0.4420986044086657
2018-08-15_3,130.97861776859494,25.027747933884324,Dataset3,0.24530037923322276
2018-08-16_1,126.86104663677133,18.838295964125585,Dataset3,0.15082459827507474
2018-08-16_2,133.95516280925776,25.26504389465282,Dataset3,0.31359583989941836
2018-08-16_3,129.01818338399178,25.173171225937168,Dataset3,0.20031911149722093
2018-08-17_1,122.13909318996427,18.12888888888886,Dataset3,0.042481542319769194
2018-08-17_2,139.85894159431723,29.6963378058406,Dataset3,0.44905533615725585
2018-08-17_3,132.97093305870243,30.13781668383112,Dataset3,0.29101313972277904
2018-08-18_1,120.96682342342358,20.425972972972932,Dataset3,0.01558435022718039
2018-08-18_2,142.7138984932594,32.98933386201431,Dataset3,0.5145610126821338
2018-08-18_3,135.70727568667343,33.22052899287897,Dataset3,0.35379726620662133
2018-08-19_1,120.28760521582714,21.629991007194214,Dataset3,0.0
2018-08-19_2,142.45352104845128,33.41801429706123,Dataset3,0.5085867716418245
2018-08-19_3,133.7568290685773,32.30055271238485,Dataset3,0.30904516319190073
2018-08-20_1,120.86047678571447,22.41683928571432,Dataset3,0.013144275404382719
2018-08-20_2,145.38577045274036,33.069658459094505,Dataset3,0.5758658892490981
2018-08-20_3,138.31527244897973,32.37991836734692,Dataset3,0.41363655567290575
2018-08-21_1,124.2200089365506,21.647363717604996,Dataset3,0.09022719964367353
2018-08-21_2,143.99239857932145,33.21000789265985,Dataset3,0.5438956107300557
2018-08-21_3,136.00705273833665,32.16007099391482,Dataset3,0.3606755131542755
2018-08-22_1,120.73782663092035,20.933467381590688,Dataset3,0.010330123860222295
2018-08-22_2,145.36984034948352,32.39805401112002,Dataset3,0.575500380336744
2018-08-22_3,139.12329423868314,31.903189300411483,Dataset3,0.4321762450114653
2018-08-23_1,125.63203119429589,21.125588235294085,Dataset3,0.12262540267646295
2018-08-23_2,152.84794532488124,32.42221870047546,Dataset3,0.7470820689145958
2018-08-23_3,143.13829128205137,30.94636923076922,Dataset3,0.5242985105590366
2018-08-24_1,129.29055614973262,20.35866310160428,Dataset3,0.20656857967427703
2018-08-24_2,151.3789053301512,32.60382657120128,Dataset3,0.7133756200597814
2018-08-24_3,140.55287044534393,31.687105263157967,Dataset3,0.4649772153504156
2018-08-25_1,125.08645739910324,21.176035874439446,Dataset3,0.11010746219141329
2018-08-25_2,146.85608512330938,31.808854415274407,Dataset3,0.6096015849563657
2018-08-25_3,135.50403983656787,30.26052093973446,Dataset3,0.34913411284686097
2018-08-26_1,120.35750089766596,18.47459605026928,Dataset3,0.00160372435980232
2018-08-26_2,146.39832436708855,31.891329113923998,Dataset3,0.5990984743721407
2018-08-26_3,136.62521779141096,31.62947852760733,Dataset3,0.37485902675501437
2018-08-27_1,120.8796549865229,20.405723270440237,Dataset3,0.013584310425209616
2018-08-27_2,147.71837244094513,31.046259842519678,Dataset3,0.6293863719426355
2018-08-27_3,141.28601734693885,31.24726530612241,Dataset3,0.4817989347251943
2018-08-28_1,128.41643482142825,21.93438392857143,Dataset3,0.18651226674128005
2018-08-28_2,145.4510221130222,30.331687141687144,Dataset3,0.5773630586644111
2018-08-28_3,134.81885866099884,28.141434643995755,Dataset3,0.3334129450546639
2018-08-29_1,124.6674952919021,19.88993408662902,Dataset3,0.1004945688126488
2018-08-29_2,140.6445959933222,27.692103505843065,Dataset3,0.46708181597579074
2018-08-29_3,132.05304828326183,26.903497854077283,Dataset3,0.2699526945688082
2018-08-30_1,121.01211142587358,18.055854579792296,Dataset3,0.01662346267054067
2018-08-30_2,142.50434000000024,28.70814166666667,Dataset3,0.5097527891753058
2018-08-30_3,135.55457995735614,29.992622601279308,Dataset3,0.35029373273643316
2018-08-31_1,123.00414126394053,21.614730483271366,Dataset3,0.06232967359395879
2018-08-31_2,153.38607903494193,32.96459234608987,Dataset3,0.7594293000589362
2018-08-31_3,145.46713247863246,32.37280982905978,Dataset3,0.5777327036137815
2018-09-01_1,130.93528359592204,20.332743280815553,Dataset3,0.24430609651790894
2018-09-01_2,156.9352290076335,32.96538592027142,Dataset3,0.8408629182461519
2018-09-01_3,148.2713133047211,31.857027896995685,Dataset3,0.6420733464371774
2018-09-02_1,136.40346431881377,21.392604263206678,Dataset3,0.3697709950409097
2018-09-02_2,156.64094619205298,32.579875827814554,Dataset3,0.8341107340253007
2018-09-02_3,147.24491410392363,29.938653234358412,Dataset3,0.6185230875671591
2018-09-03_1,138.10767717996285,21.679165120593712,Dataset3,0.4088733774458182
2018-09-03_2,147.2505025041735,26.57428213689482,Dataset3,0.6186513108475861
2018-09-03_3,141.3178468085106,23.08584042553192,Dataset3,0.48252924712131257
2018-09-04_1,135.027205799813,20.14215154349857,Dataset3,0.33819337458937987
2018-09-04_2,147.18065905383352,26.006231647634607,Dataset3,0.6170487849155666
2018-09-04_3,142.89344771573624,23.98152284263955,Dataset3,0.5186806872356166
2018-09-05_1,131.26743098842397,17.585040071237774,Dataset3,0.2519270660883688
2018-09-05_2,145.24771892319882,25.684014251781466,Dataset3,0.572698360225713
2018-09-05_3,143.0729317023444,24.067879714576947,Dataset3,0.5227988649820146
2018-09-06_1,129.54921383647797,17.809721473495053,Dataset3,0.2125033616546608
2018-09-06_2,147.4744695024077,26.54455858747995,Dataset3,0.623790130892124
2018-09-06_3,142.3554610591902,24.165711318795395,Dataset3,0.5063368301667186
2018-09-07_1,128.41275134649888,17.28166965888691,Dataset3,0.18642775109857435
2018-09-07_2,146.03161336515504,25.558830548926036,Dataset3,0.5906844586370271
2018-09-07_3,142.65480898876393,24.527007150153203,Dataset3,0.5132052311048606
2018-09-08_1,128.77155850091418,17.868464351005475,Dataset3,0.19466041667774636
2018-09-08_2,140.65689030206684,23.237885532591395,Dataset3,0.46736390325074084
2018-09-08_3,140.636644240571,23.866921508664653,Dataset3,0.46689936665625126
2018-09-09_1,126.90110822898043,17.905259391771036,Dataset3,0.15174379313272504
2018-09-09_2,145.29458593125491,26.66789768185453,Dataset3,0.5737737022284414
2018-09-09_3,143.319503560529,26.24325534079347,Dataset3,0.5284563431696411
2018-09-10_1,128.26872262773728,17.843786496350376,Dataset3,0.18312307821017243
2018-09-10_2,149.67956185155626,28.011157222665606,Dataset3,0.6743849634040722
2018-09-10_3,147.47969277721256,28.685157680569702,Dataset3,0.6239099765366924
2018-09-11_1,130.63892329020322,20.7091035120148,Dataset3,0.23750624523874456
2018-09-11_2,150.45435158730152,29.982650793650805,Dataset3,0.6921621585075535
2018-09-11_3,146.68013846153835,29.31252307692309,Dataset3,0.6055645695058431
2018-09-12_1,130.56791643960045,20.774841053587657,Dataset3,0.23587702562132795
2018-09-12_2,150.7602910986368,30.612325581395368,Dataset3,0.6991818002657649
2018-09-12_3,146.33506517311602,28.835519348268836,Dataset3,0.5976470211823836
2018-09-13_1,130.41291500904174,21.55117540687161,Dataset3,0.23232058889374213
2018-09-13_2,142.91949124203816,27.462253184713372,Dataset3,0.5192782440008809
2018-09-13_3,141.0496184074457,25.764384694932772,Dataset3,0.47637486949079455
2018-09-14_1,126.74246953405036,20.474480286738338,Dataset3,0.1481039010424911
2018-09-14_2,138.36831558028615,25.51019077901432,Dataset3,0.41485360599072757
2018-09-14_3,135.71567824310534,22.737446373850844,Dataset3,0.3539900590098385
2018-09-15_1,124.0880276046307,18.782101513802314,Dataset3,0.087198948520418
2018-09-15_2,139.0924651721379,25.219431545236176,Dataset3,0.431468886220366
2018-09-15_3,138.45371516393453,25.50251024590164,Dataset3,0.41681306026616793
2018-09-16_1,124.22379856759171,20.901119068934644,Dataset3,0.09031415098967105
2018-09-16_2,142.25981854199682,27.329904912836746,Dataset3,0.5041423564793521
2018-09-16_3,141.37433434343444,27.974010101010062,Dataset3,0.48382532770024506
2018-09-17_1,124.95243913435527,20.633426510369723,Dataset3,0.10703247457872515
2018-09-17_2,144.9177558420628,28.585874294923435,Dataset3,0.5651275086776365
2018-09-17_3,141.41881883316253,28.18573183213921,Dataset3,0.48484600391275895
2018-09-18_1,125.57667356115087,21.355188848920857,Dataset3,0.12135524717557805
2018-09-18_2,143.42178400000003,28.54005600000001,Dataset3,0.5308031209389636
2018-09-18_3,141.34877017364656,27.470561797752797,Dataset3,0.48323876955032247
2018-09-19_1,125.77644910714272,20.725116071428545,Dataset3,0.12593900544463363
2018-09-19_2,144.1255982567354,29.094825673534064,Dataset3,0.5469518162318373
2018-09-19_3,143.70560526315808,28.950263157894717,Dataset3,0.5373152696380218
2018-09-20_1,126.8002986547084,20.80656502242149,Dataset3,0.14943076369073194
2018-09-20_2,145.8741849802373,29.077936758893273,Dataset3,0.5870723365548769
2018-09-20_3,142.6242571721309,27.986506147541,Dataset3,0.5125042336858272
2018-09-21_1,126.65010451727187,20.016226749335686,Dataset3,0.14598462809880905
2018-09-21_2,146.05121456848747,29.224513064132967,Dataset3,0.591134199256743
2018-09-21_3,144.62022494887506,28.42340490797548,Dataset3,0.5583007988059269
2018-09-22_1,127.91606912028729,20.04666965888688,Dataset3,0.17503160523804387
2018-09-22_2,150.92939888535008,31.153097133757875,Dataset3,0.7030619008649659
2018-09-22_3,146.77318181818188,29.990650826446313,Dataset3,0.6076994066465854
2018-09-23_1,128.33910545129578,19.457774798927648,Dataset3,0.18473797981328915
2018-09-23_2,153.79120651310578,31.605615567911023,Dataset3,0.7687247642201548
2018-09-23_3,147.91170412371125,30.165577319587612,Dataset3,0.6338222787256695
2018-09-24_1,128.0747358997313,18.812882721575654,Dataset3,0.1786721417145683
2018-09-24_2,154.0654063745018,31.27382470119523,Dataset3,0.7750161542689608
2018-09-24_3,148.63645426515933,30.9175642343268,Dataset3,0.6504513382903336
2018-09-25_1,128.4577535714287,18.917357142857128,Dataset3,0.18746030650781528
2018-09-25_2,152.86155015923558,30.34301751592351,Dataset3,0.7473942255985444
2018-09-25_3,148.13729213483128,29.894249233912173,Dataset3,0.6389982921673419
2018-09-26_1,129.39672678088368,20.193011722272256,Dataset3,0.20900461610733154
2018-09-26_2,152.50576465927082,30.649587955625968,Dataset3,0.7392308904947574
2018-09-26_3,145.74545574771122,29.44781281790437,Dataset3,0.5841187033605288
2018-09-27_1,128.49152123893805,22.234530973451356,Dataset3,0.18823509015014867
2018-09-27_2,148.6146862589355,28.735782366957906,Dataset3,0.6499518813721512
2018-09-27_3,141.77565612244896,27.116285714285766,Dataset3,0.49303347184009344
2018-09-28_1,125.23623056300266,19.246336014298524,Dataset3,0.11354393873862088
2018-09-28_2,146.20683741120786,27.107947908445194,Dataset3,0.5947048940013471
2018-09-28_3,140.9879185336047,25.939623217922612,Dataset3,0.4749591941862208
2018-09-29_1,123.85991223404247,18.44157801418437,Dataset3,0.0819649459750059
2018-09-29_2,144.26792539682526,26.689238095238075,Dataset3,0.5502174471781021
2018-09-29_3,139.63995740365095,25.451064908722106,Dataset3,0.4440308443468322
2018-09-30_1,123.75151111111113,19.01269333333333,Dataset3,0.07947773193114241
