Date_Part,Pressure,Temperature,Dataset,Pressure_Norm
2018-09-30_2,146.28925579536374,27.48257394084732,Dataset3,0.5965959460218588
2018-09-30_3,141.33463034623213,26.392189409368658,Dataset3,0.48291433769600267
2018-07-01_1,132.6266434108528,18.330949612403078,Dataset4,0.3134916283774449
2018-07-01_2,142.72012521440826,25.437221269296735,Dataset4,0.5526399433715232
2018-07-01_3,138.137691588785,24.465023364486026,Dataset4,0.4440667768994759
2018-07-02_1,128.34236046511634,17.39684108527131,Dataset4,0.21198264789165927
2018-07-02_2,139.71859523809533,24.822823129251677,Dataset4,0.48152366752044856
2018-07-02_3,138.54797977528088,26.282584269662923,Dataset4,0.4537878751658741
2018-07-03_1,128.23796581196592,17.28356837606837,Dataset4,0.20950918968554053
2018-07-03_2,146.1055045207956,28.691717902350817,Dataset4,0.6328508926252452
2018-07-03_3,138.8457152317881,28.669735099337768,Dataset4,0.4608422231226526
2018-07-04_1,127.23661764705882,18.001352941176467,Dataset4,0.1857839052870893
2018-07-04_2,147.55198368883308,27.03493099121708,Dataset4,0.6671228180562049
2018-07-04_3,145.4506782106783,27.40718614718615,Dataset4,0.6173358689965129
2018-07-05_1,129.63389367088584,17.523987341772152,Dataset4,0.24258338566778287
2018-07-05_2,158.16135209235208,28.8263347763348,Dataset4,0.9184942106275221
2018-07-05_3,146.47443083573486,28.782060518732,Dataset4,0.6415919899286181
2018-07-06_1,128.65198993710683,17.760540880503147,Dataset4,0.21931880482344754
2018-07-06_2,154.63561401557294,29.79850945495001,Dataset4,0.8349576930429575
2018-07-06_3,148.57515539568334,30.878474820143893,Dataset4,0.6913651750946516
2018-07-07_1,130.02740577889455,19.066859296482413,Dataset4,0.2519070025714068
2018-07-07_2,157.12940848214308,31.182232142857146,Dataset4,0.8940440178839778
2018-07-07_3,151.99113976945247,32.43230547550427,Dataset4,0.7723012606726952
2018-07-08_1,132.31209608091024,20.812250316055614,Dataset4,0.3060389509559475
2018-07-08_2,156.74059418604654,30.78541860465115,Dataset4,0.884831707844013
2018-07-08_3,153.85731460674148,32.16238202247191,Dataset4,0.8165171790750851
2018-07-09_1,137.7493755364806,21.45238197424895,Dataset4,0.43486627192001126
2018-07-09_2,160.82182702702707,32.02900900900899,Dataset4,0.9815297527818049
2018-07-09_3,154.3753038548754,32.512108843537405,Dataset4,0.8287900754142492
2018-07-10_1,137.20091748526525,20.673811394891946,Dataset4,0.4218714678131779
2018-07-10_2,157.2350069204152,29.550380622837345,Dataset4,0.8965459977825188
2018-07-10_3,150.12317256637164,29.06028761061947,Dataset4,0.7280428751348499
2018-07-11_1,136.43216890594996,19.59391554702495,Dataset4,0.40365724491414
2018-07-11_2,154.26987692307682,27.412905982905993,Dataset4,0.8262921590772183
2018-07-11_3,148.03733774834436,27.314282560706395,Dataset4,0.678622477714458
2018-07-12_1,135.45832943469793,19.31144249512669,Dataset4,0.38058373339875673
2018-07-12_2,146.87943275862068,24.805982758620704,Dataset4,0.6511878389441073
2018-07-12_3,145.84823883928567,26.439218749999974,Dataset4,0.6267554088827344
2018-07-13_1,136.06318571428565,17.6757857142857,Dataset4,0.39491480001107654
2018-07-13_2,152.61708069620258,26.07615506329117,Dataset4,0.7871318930383661
2018-07-13_3,148.84001026694037,26.797207392197127,Dataset4,0.6976404721043297
2018-07-14_1,135.48201587301583,17.410934744268097,Dataset4,0.38114494427942036
2018-07-14_2,152.76866984126968,26.825174603174602,Dataset4,0.7907235464756786
2018-07-14_3,147.62719631901842,26.049918200408992,Dataset4,0.6689048566158586
2018-07-15_1,137.19446182495358,17.083854748603365,Dataset4,0.42171851164644003
2018-07-15_2,151.17183105802053,25.215529010238885,Dataset4,0.7528890992786063
2018-07-15_3,147.38981451612904,25.069032258064535,Dataset4,0.6632804884071344
2018-07-16_1,136.4678613138687,16.872591240875916,Dataset4,0.40450291733699406
2018-07-16_2,153.47190063091486,26.93340694006308,Dataset4,0.8073854339857307
2018-07-16_3,152.0707046843177,28.57835030549896,Dataset4,0.774186419401169
2018-07-17_1,136.82771863799286,17.47032258064517,Dataset4,0.41302913994060114
2018-07-17_2,160.84704025764907,31.223703703703688,Dataset4,0.9821271384744887
2018-07-17_3,151.29895814977976,31.68427312775329,Dataset4,0.7559011649241408
2018-07-18_1,131.7451400394477,18.811439842209076,Dataset4,0.29260586764234636
2018-07-18_2,156.64451705565526,29.550071813285445,Dataset4,0.8825553195481083
2018-07-18_3,149.8691138952164,29.899521640091084,Dataset4,0.7220233761850418
2018-07-19_1,131.39943300970884,17.9653203883495,Dataset4,0.28441491280112063
2018-07-19_2,156.81273806078138,30.339319826338635,Dataset4,0.8865410373316736
2018-07-19_3,150.37800719424465,30.58266187050359,Dataset4,0.7340807590924457
2018-07-20_1,130.204632782719,18.8283989834816,Dataset4,0.2561061025609797
2018-07-20_2,155.0604560000003,29.5372457142857,Dataset4,0.8450236194192011
2018-07-20_3,150.06654065620538,31.169072753209676,Dataset4,0.7267010759267326
2018-07-21_1,130.28693866666654,19.71430666666669,Dataset4,0.25805620400696666
2018-07-21_2,154.5187843601897,29.825118483412304,Dataset4,0.8321896080778269
2018-07-21_3,150.47316857142837,30.312999999999967,Dataset4,0.7363354501345387
2018-07-22_1,130.52310473815447,18.325561097256855,Dataset4,0.26365176747597835
2018-07-22_2,153.98389624724095,29.22843267108164,Dataset4,0.8195163211574507
2018-07-22_3,150.8374971264367,31.135287356321854,Dataset4,0.7449676111400476
2018-07-23_1,133.01610200364286,18.755391621129334,Dataset4,0.3227192039592324
2018-07-23_2,157.16744655172425,30.26037931034484,Dataset4,0.8949452668705031
2018-07-23_3,150.37574610244988,30.40369710467709,Dataset4,0.734027186271561
2018-07-24_1,134.26973437499996,20.12244140625001,Dataset4,0.3524219443086007
2018-07-24_2,155.17386724137924,28.943724137931074,Dataset4,0.8477107107326869
2018-07-24_3,149.74008647450108,29.172416851441277,Dataset4,0.718966285395892
2018-07-25_1,132.5037164750958,18.10383141762451,Dataset4,0.3105790784639636
2018-07-25_2,154.32285043478277,28.749252173913018,Dataset4,0.8275472785999318
2018-07-25_3,146.00540990991,29.356531531531537,Dataset4,0.6304793167905468
2018-07-26_1,130.25325968992246,18.014534883720906,Dataset4,0.257258236497258
2018-07-26_2,149.04549043478215,27.51351304347824,Dataset4,0.7025089839677734
2018-07-26_3,146.76550896860982,29.257511210762356,Dataset4,0.6484886036406623
2018-07-27_1,130.33744357976664,18.655992217898838,Dataset4,0.2592528341789809
2018-07-27_2,151.95272577696537,28.959195612431444,Dataset4,0.7713911048162443
2018-07-27_3,147.06154004576658,30.399130434782656,Dataset4,0.6555025691548203
2018-07-28_1,131.26874563106807,19.80586407766991,Dataset4,0.28131849206135917
2018-07-28_2,152.2638908145581,29.40720970537261,Dataset4,0.7787636444288047
2018-07-28_3,146.06966887417192,28.879072847682117,Dataset4,0.6320018263987867
2018-07-29_1,132.33541682974558,18.840332681017603,Dataset4,0.30659149743068415
2018-07-29_2,150.40660824742272,27.817302405498346,Dataset4,0.7347584136231334
2018-07-29_3,145.3236770601336,28.15193763919823,Dataset4,0.6143267873192296
2018-07-30_1,132.63573346303514,18.229221789883287,Dataset4,0.31370700209138436
2018-07-30_2,151.80022552447545,28.31393356643356,Dataset4,0.7677778641992861
2018-07-30_3,147.63953125000003,29.88571428571429,Dataset4,0.6691971123525045
2018-07-31_1,132.4710968992248,18.80693798449614,Dataset4,0.30980621170131395
2018-07-31_2,157.3439523809525,31.778377425044106,Dataset4,0.8991272798238227
2018-07-31_3,151.39249889624713,33.24066225165562,Dataset4,0.7581174578086319
2018-08-01_1,132.3861048543688,20.644776699029116,Dataset4,0.3077924661266152
2018-08-01_2,161.5239242236024,35.794968944099395,Dataset4,0.9981647816837156
2018-08-01_3,153.12053551136344,35.18235795454546,Dataset4,0.7990604200882652
2018-08-02_1,131.79916219667953,21.96153256704982,Dataset4,0.2938858330820013
2018-08-02_2,161.6013813559323,35.05279661016953,Dataset4,1.0
2018-08-02_3,154.4093495575224,36.13185840707963,Dataset4,0.829596731886147
2018-08-03_1,132.4170798004987,23.10275561097259,Dataset4,0.30852636611456474
2018-08-03_2,160.691798657718,35.46772930648766,Dataset4,0.9784489461754329
2018-08-03_3,155.60902288984272,37.440114449213205,Dataset4,0.8580210022768336
2018-08-04_1,134.16899006211187,26.282745341614913,Dataset4,0.3500349748622463
2018-08-04_2,158.66526374859717,35.74267115600449,Dataset4,0.9304335617694085
2018-08-04_3,154.40980000000002,36.277787234042556,Dataset4,0.8296074043737603
2018-08-05_1,136.3590986093552,23.533413400758526,Dataset4,0.4019259653966396
2018-08-05_2,159.13235135135122,34.6522972972973,Dataset4,0.9415004280230245
2018-08-05_3,154.7502737752162,36.50047550432282,Dataset4,0.8376743659265059
2018-08-06_1,133.52416942675177,23.54394904458598,Dataset4,0.33475701910614036
2018-08-06_2,158.62065406006647,34.77819799777529,Dataset4,0.9293766091684964
2018-08-06_3,155.1537101865136,36.71007173601148,Dataset4,0.847233122740735
2018-08-07_1,135.1091739674591,24.858448060075126,Dataset4,0.3723110735489393
2018-08-07_2,155.85842508324055,33.11361820199774,Dataset4,0.8639301737072421
2018-08-07_3,153.70459629101265,34.74864479315264,Dataset4,0.8128987718112588
2018-08-08_1,133.32802088772831,21.88382506527416,Dataset4,0.3301096047144598
2018-08-08_2,154.45175243902438,31.341378048780452,Dataset4,0.8306013978536944
2018-08-08_3,150.3154843517139,31.07894187779429,Dataset4,0.7325993840099049
2018-08-09_1,132.00864912280701,19.24634085213034,Dataset4,0.2988492784392841
2018-08-09_2,152.87555011135882,28.6717483296214,Dataset4,0.7932558972536753
2018-08-09_3,149.68425718390793,30.13300287356325,Dataset4,0.7176435029277091
2018-08-10_1,131.8237716436636,17.350138017565854,Dataset4,0.2944689131225383
2018-08-10_2,157.53155280898852,31.42322471910109,Dataset4,0.9035721608995663
2018-08-10_3,151.25568542568544,33.479841269841266,Dataset4,0.754875889478683
2018-08-11_1,134.17543384223916,22.609872773536882,Dataset4,0.35018764954771403
2018-08-11_2,158.11064552661387,33.19244620611545,Dataset4,0.9172928026306149
2018-08-11_3,152.20969898697547,33.81962373371922,Dataset4,0.7774796589315237
2018-08-12_1,134.91695796178345,24.066292993630583,Dataset4,0.3677568340142694
2018-08-12_2,155.28527021040986,33.23406423034332,Dataset4,0.850350219362863
2018-08-12_3,147.22361350574718,33.077844827586254,Dataset4,0.6593426310496135
2018-08-13_1,132.45582636248403,22.767832699619756,Dataset4,0.3094444016538315
2018-08-13_2,151.66864085297422,31.23277216610553,Dataset4,0.7646601835930276
2018-08-13_3,149.29868840579692,31.88568115942024,Dataset4,0.708508090054909
2018-08-14_1,132.5124877734877,19.784504504504508,Dataset4,0.31078689983537466
2018-08-14_2,153.36592206234994,30.3210431654676,Dataset4,0.8048744475302088
2018-08-14_3,146.5742492307693,31.374799999999958,Dataset4,0.6439570212867262
2018-08-15_1,128.2615408163265,19.047244897959203,Dataset4,0.21006776032335764
2018-08-15_2,150.99397424412103,28.858320268756987,Dataset4,0.7486750769836141
2018-08-15_3,144.2868497109827,29.39919075144511,Dataset4,0.5897608824793483
2018-08-16_1,129.4387394636016,20.635312899105983,Dataset4,0.237959530317928
2018-08-16_2,146.43320136518767,27.681467576791807,Dataset4,0.6406151259879722
2018-08-16_3,143.9317616279069,28.72624999999998,Dataset4,0.5813476591343434
2018-08-17_1,129.1147011349304,20.813795712484225,Dataset4,0.2302819794189
2018-08-17_2,149.92588148984183,29.943069977426646,Dataset4,0.7233683902114361
2018-08-17_3,145.7641800878476,31.374978038067372,Dataset4,0.624763776148048
2018-08-18_1,129.74153603034122,22.210783817951977,Dataset4,0.2451337928896668
2018-08-18_2,155.51701886792438,32.55413984461709,Dataset4,0.8558411195324371
2018-08-18_3,151.64188636363613,33.586519886363654,Dataset4,0.7640262803306789
2018-08-19_1,132.19222756005064,22.388798988622003,Dataset4,0.30319886511219957
2018-08-19_2,156.86928618784506,32.833878453038665,Dataset4,0.8878808514380988
2018-08-19_3,148.62809415121248,33.483965763195435,Dataset4,0.6926194711273861
2018-08-20_1,131.61045012468824,23.524089775561098,Dataset4,0.2894146134459921
2018-08-20_2,154.45349820788513,32.358912783751535,Dataset4,0.830642760952132
2018-08-20_3,150.8869096477794,31.970597243491564,Dataset4,0.7461383589007018
2018-08-21_1,132.86607335907328,21.789253539253544,Dataset4,0.3191645239936906
2018-08-21_2,155.23465470851997,32.167533632287004,Dataset4,0.8491509689728456
2018-08-21_3,147.24520319303338,32.761741654571836,Dataset4,0.6598541628912743
2018-08-22_1,129.8691455457967,21.47169385194481,Dataset4,0.24815728876476095
2018-08-22_2,152.4701056729701,31.73856507230254,Dataset4,0.7836495635670948
2018-08-22_3,143.52835937499995,32.57210227272724,Dataset4,0.5717897116465371
2018-08-23_1,127.01975092936802,21.125464684014894,Dataset4,0.18064560800539373
2018-08-23_2,149.45947781569961,31.903811149032943,Dataset4,0.7123177285122326
2018-08-23_3,143.31990557939932,32.00387696709586,Dataset4,0.5668507446040196
2018-08-24_1,129.0873688212927,22.155880861850424,Dataset4,0.22963438556788157
2018-08-24_2,150.4808557046979,32.24772930648769,Dataset4,0.7365175840110659
2018-08-24_3,142.441779220779,32.65503607503609,Dataset4,0.5460449965873185
2018-08-25_1,125.55843105590073,21.886248447204974,Dataset4,0.14602205666714693
2018-08-25_2,148.5991688741722,31.960198675496716,Dataset4,0.6919341346498897
2018-08-25_3,145.19871652421656,32.78774928774932,Dataset4,0.6113660546219368
2018-08-26_1,129.9346284289277,20.78349127182045,Dataset4,0.2497087971011825
2018-08-26_2,151.1344882352939,31.519858823529415,Dataset4,0.7520043230134873
2018-08-26_3,143.87567956656318,33.272693498452035,Dataset4,0.5800188876823534
2018-08-27_1,125.67927075351199,20.853908045977004,Dataset4,0.1488851529336847
2018-08-27_2,148.64808491620104,32.34569832402239,Dataset4,0.6930931191564312
2018-08-27_3,146.21649425287342,32.89153735632186,Dataset4,0.635480610291027
2018-08-28_1,129.37041697877655,24.20860174781528,Dataset4,0.23634074232780522
2018-08-28_2,145.63008777777773,30.994777777777788,Dataset4,0.6215866812039055
2018-08-28_3,140.6691783166906,31.625449358059896,Dataset4,0.5040461573740352
2018-08-29_1,126.08105707196026,22.21455334987593,Dataset4,0.15840481353392794
2018-08-29_2,143.47306976744184,29.002170542635675,Dataset4,0.570479716073003
2018-08-29_3,141.6335660377359,29.65052249637154,Dataset4,0.5268957253405347
2018-08-30_1,128.1961672955976,20.029886792452803,Dataset4,0.20851884314771704
2018-08-30_2,144.6192359550561,29.096258426966283,Dataset4,0.5976362233918731
2018-08-30_3,140.5417485714287,30.904185714285735,Dataset4,0.5010269208555954
2018-08-31_1,126.76739872611472,22.639133757961794,Dataset4,0.17466654098297035
2018-08-31_2,148.9021144444442,32.87404444444448,Dataset4,0.6991119276132607
2018-08-31_3,144.65104107648705,33.10420679886687,Dataset4,0.5983897930070394
2018-09-01_1,131.0106387499999,21.805287500000006,Dataset4,0.27520307749013717
2018-09-01_2,151.01784790011342,32.86986379114637,Dataset4,0.749240723676643
2018-09-01_3,142.4138064516128,33.24357910906299,Dataset4,0.5453822282045132
2018-09-02_1,125.83886772486785,21.9348015873016,Dataset4,0.1526665385368637
2018-09-02_2,149.2329422222224,32.324733333333356,Dataset4,0.7069503432510655
2018-09-02_3,140.191515850144,33.24076368876081,Dataset4,0.4927287372573915
2018-09-03_1,124.49332169576051,24.00084788029929,Dataset4,0.12078605647222633
2018-09-03_2,138.732947368421,28.36750279955207,Dataset4,0.45817037558435114
2018-09-03_3,136.7983462088701,26.384620886981388,Dataset4,0.4123332089359486
2018-09-04_1,125.90606265664157,19.721353383458645,Dataset4,0.15425861102706873
2018-09-04_2,137.0506176795579,26.390917127071795,Dataset4,0.41831036313409764
2018-09-04_3,132.2836884779516,26.34419630156473,Dataset4,0.30536587990744346
2018-09-05_1,122.29169211514392,18.864367959949945,Dataset4,0.0686220941554654
2018-09-05_2,136.28699226519336,25.70246408839777,Dataset4,0.4002175251336761
2018-09-05_3,134.9373723252495,25.896947218259594,Dataset4,0.3682405185068557
2018-09-06_1,122.19189054726347,18.39292288557216,Dataset4,0.06625746148886973
2018-09-06_2,134.98463292547282,26.7479644048943,Dataset4,0.36936028006475885
2018-09-06_3,130.5098961038962,26.814329004329,Dataset4,0.2633388107889089
2018-09-07_1,119.67722540473217,19.127297633872967,Dataset4,0.006676640587318433
2018-09-07_2,136.02112004530014,26.572242355605873,Dataset4,0.39391812373496327
2018-09-07_3,135.54370750382856,26.994701378254224,Dataset4,0.3826066251785631
2018-09-08_1,124.79563832658548,19.504008097165983,Dataset4,0.1279489477582649
2018-09-08_2,131.47816721672154,21.612200220021975,Dataset4,0.28628038928445365
2018-09-08_3,124.53053218884115,21.05576537911302,Dataset4,0.1216676974058037
2018-09-09_1,120.8584168765742,17.941460957178823,Dataset4,0.03466301393936549
2018-09-09_2,136.6582865105907,25.93117056856186,Dataset4,0.4090147266229078
2018-09-09_3,135.41352941176484,25.305322812051656,Dataset4,0.3795222711397798
2018-09-10_1,125.06161645569614,17.172012658227853,Dataset4,0.13425085850027335
2018-09-10_2,142.6852346368716,27.805050279329617,Dataset4,0.5518132689900305
2018-09-10_3,141.1245903271694,29.0974110953058,Dataset4,0.5148363898283808
2018-09-11_1,130.7134844155844,20.452103896103903,Dataset4,0.2681624982577432
2018-09-11_2,143.07209523809533,29.260409745293458,Dataset4,0.5609792894694712
2018-09-11_3,139.84901287553637,29.643261802575065,Dataset4,0.48461369718974934
2018-09-12_1,123.52929750000014,20.898399999999995,Dataset4,0.09794510163458002
2018-09-12_2,142.2166662908683,30.012536640360786,Dataset4,0.5407113189803935
2018-09-12_3,138.95967151162804,29.30873546511628,Dataset4,0.4635422282187255
2018-09-13_1,129.0397075000001,21.98713749999999,Dataset4,0.2285051295886911
2018-09-13_2,139.1376648044692,28.786648044692726,Dataset4,0.46775948415594015
2018-09-13_3,132.66810802469138,29.12356481481479,Dataset4,0.31447406364848096
2018-09-14_1,120.86144518716588,21.32168449197862,Dataset4,0.034734764737492034
2018-09-14_2,134.30671380090507,26.543495475113133,Dataset4,0.3532981104885944
2018-09-14_3,128.87433910533915,22.92059163059163,Dataset4,0.22458699968008874
2018-09-15_1,119.3954314465408,18.416540880503145,Dataset4,0.0
2018-09-15_2,135.0498069584737,25.741099887766577,Dataset4,0.37090447070946186
2018-09-15_3,126.08169825072896,23.058323615160344,Dataset4,0.1584200052016923
2018-09-16_1,120.6349558638082,19.4055863808323,Dataset4,0.029368475770085445
2018-09-16_2,135.88019800884956,27.4076769911504,Dataset4,0.39057920974882837
2018-09-16_3,132.82373533619455,27.961258941344767,Dataset4,0.3181613947436766
2018-09-17_1,120.93596679438045,20.22844189016602,Dataset4,0.036500430653661396
2018-09-17_2,137.39242239467848,28.01281596452326,Dataset4,0.42640885910100235
2018-09-17_3,133.13864571428576,27.785400000000013,Dataset4,0.3256226739890737
2018-09-18_1,120.63087898089177,19.86755414012743,Dataset4,0.02927188078939697
2018-09-18_2,134.01449389567125,27.913429522752473,Dataset4,0.34637444437371806
2018-09-18_3,128.1795824964133,26.5562697274032,Dataset4,0.20812589383085756
2018-09-19_1,119.74057358490582,19.550012578616368,Dataset4,0.008177570676787928
2018-09-19_2,138.31437152391533,29.08423804226921,Dataset4,0.44825291500345466
2018-09-19_3,134.10538291605312,29.0440206185567,Dataset4,0.34852790900552916
2018-09-20_1,122.27121542553185,20.916117021276598,Dataset4,0.06813693294819421
2018-09-20_2,137.59532276330694,29.279988674971705,Dataset4,0.43121624689973814
2018-09-20_3,131.6906833095579,28.808045649072767,Dataset4,0.2913156057241401
2018-09-21_1,121.23555018587373,21.073866171003697,Dataset4,0.04359856236581187
2018-09-21_2,140.9526572398189,29.526278280542968,Dataset4,0.5107627204116376
2018-09-21_3,136.6256028368795,28.9790638297872,Dataset4,0.4082403411682179
2018-09-22_1,122.8376615969582,19.571444866920142,Dataset4,0.08155793573672064
2018-09-22_2,146.3035196850394,31.058830146231713,Dataset4,0.6375425336064079
2018-09-22_3,136.06526142857132,30.924971428571464,Dataset4,0.3949639806192638
2018-09-23_1,122.50932382133989,20.002803970223322,Dataset4,0.07377851657133778
2018-09-23_2,146.3066970033297,31.118446170921256,Dataset4,0.6376178148948787
2018-09-23_3,136.44537606837628,30.628447293447323,Dataset4,0.4039701667285919
2018-09-24_1,122.00626492537333,19.230398009950253,Dataset4,0.06185937017026077
2018-09-24_2,147.5045022222224,30.86682222222222,Dataset4,0.6659978234354798
2018-09-24_3,141.9329900426741,31.302019914651453,Dataset4,0.5339900806525467
2018-09-25_1,125.83001130653271,20.223090452261314,Dataset4,0.1524567003895372
2018-09-25_2,147.30716629464305,30.195502232142868,Dataset4,0.6613222758408158
2018-09-25_3,140.90096253602294,30.289827089337148,Dataset4,0.5095379001219168
2018-09-26_1,125.10844563758377,21.739543624161076,Dataset4,0.1353603983160615
2018-09-26_2,141.19568813559317,29.22772881355931,Dataset4,0.5165209345093184
2018-09-26_3,131.60448985507256,26.50127536231882,Dataset4,0.28927339474037167
2018-09-27_1,123.92732833957547,20.808414481897625,Dataset4,0.10737578239001443
2018-09-27_2,138.54729977375553,28.225101809954733,Dataset4,0.45377176365726424
2018-09-27_3,132.0915506419401,26.97369472182595,Dataset4,0.30081349247334954
2018-09-28_1,121.72194670050767,18.97785532994921,Dataset4,0.05512292126966649
2018-09-28_2,138.27905869324474,26.559169435215928,Dataset4,0.4474162360341055
2018-09-28_3,133.40916834532365,25.416820143884912,Dataset4,0.33203225916885654
2018-09-29_1,121.49743037974683,16.838506329113912,Dataset4,0.04980337932729019
2018-09-29_2,138.24377566964296,26.084810267857158,Dataset4,0.4465802632938278
2018-09-29_3,131.55105693430667,25.75687591240875,Dataset4,0.2880073902817445
2018-09-30_1,120.45376493011446,17.679606099110543,Dataset4,0.025075457034984688
2018-09-30_2,137.27434675615203,26.2666890380313,Dataset4,0.42361125263129995
